wiki_id,scan,rt,precursor_mz,charge,binbase-splash,user_annotation-name,key,library_search-identity_score,smiles,msms,hidden,ms1_inte,adduct,method
254.24875	292349.0
255.23288	564821.0
263.2357	4528.0
267.23285	527635.0
268.2642	46103.0
269.24805	23490.0
278.2482	12530.0
279.23203	21830.0
280.2644	218750.0
284.2598	15539.0
292.26404	18463.0
295.2523	14542.0
296.25937	330752.0
297.2442	4990.0
298.1852	5619.0
298.27505	789251.0
310.275	587210.0
316.28442	19177.0
342.3001	10187.0
488.4843	33280.0
504.47995	7351.0
506.49695	15205.0
518.494	147943.0
522.4883	71569.0
524.50085	10625.0
536.50446	58232.0
554.2858	14881.0
554.5147	1922648.0
554.8124	8392.0
555.51544	12116.0",False,2919992.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/MHTJ7M99,9214,102.34418192534744,564.4033879012446,-1,splash10-014i-0109040000-0bd892596055c9d7770f,LPE 24:0,9214,0.8545728921890259,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,"62.712414	14469.0
78.95883	13871.0
105.59815	3737.0
130.80486	3242.0
138.12779	2725.0
140.01138	13152.0
142.69807	3216.0
145.61464	3399.0
152.99504	4691.0
196.03769	66498.0
214.04764	12270.0
227.19104	8611.0
227.22095	6828.0
238.48485	3875.0
284.71063	3330.0
293.25433	3441.0
308.33127	3203.0
319.23538	3434.0
367.3578	658304.0
368.3626	4170.0
564.40326	312922.0
583.7828	3578.0",False,1182741.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/CAHE58RC,9215,109.74244779430254,566.4788291818782,-1,splash10-0a4i-0050190000-47f2a66a57861b610aee,Cer d18:2_14:0,9215,0.7908169627189636,CCCCCCCCCC=CCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCCCC,"94.00871	2741.0
98.2411	2936.0
102.83548	2735.0
209.19101	7245.0
226.21841	3823.0
235.2063	5435.0
236.00255	3142.0
250.22417	2957.0
252.23282	26218.0
261.75363	3302.0
458.4377	3969.0
474.4292	4261.0
476.44702	4482.0
506.45825	81960.0",False,490093.0,[M+CH3COO]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/OT6QRNX6,9224,157.825034589146,610.578599458789,-1,splash10-03di-0039017000-f04da05209d1b33c3024,Cer d18:0;3O_20:0,9224,0.8865564465522766,CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O,"67.84316	83923.0
71.01385	6630.0
72.04552	8507.0
106.56723	3788.0
110.47115	3616.0
225.22287	41426.0
237.22285	9231.0
250.25464	5363.0
253.21819	4362.0
255.23303	146047.0
255.26053	2814.0
255.42484	4449.0
263.23688	6382.0
267.233	411003.0
267.28568	5420.0
279.23248	21427.0
280.2643	46694.0
282.27908	10692.0
283.26447	26413.0
284.26013	10063.0
293.28467	40976.0
295.26306	19025.0
295.29965	19448.0
306.3148	5801.0
308.29718	5235.0
310.2657	8871.0
310.31158	219182.0
311.29553	286107.0
311.33255	5028.0
316.28473	16085.0
324.28784	8916.0
324.32742	35816.0
325.31113	19955.0
326.30573	28277.0
334.31253	7968.0
336.3272	138673.0
338.30524	23838.0
348.3276	21420.0
351.31497	6220.0
352.2656	8385.0
352.32202	255648.0
354.33768	606798.0
366.33768	465143.0
544.5474	26258.0
556.54865	5329.0
560.5423	8413.0
562.5558	11908.0
574.5562	132996.0
578.5513	54170.0
580.568	7290.0
592.56836	49388.0
610.31464	13539.0
610.5777	1752019.0
610.9207	6656.0
611.579	15191.0",False,1355981.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/MZRT6GD9,9233,89.32551195687802,664.4560883063066,-1,splash10-014l-0019060000-35367d04882ee2935d9a,LPC 24:1,9233,0.8755316138267517,CCCCCCCCCCC=CCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,"78.95905	7834.0
79.472435	3162.0
81.26141	3069.0
152.99562	8466.0
168.04254	11374.0
211.0539	3639.0
224.0694	57982.0
227.19821	8103.0
227.22243	3658.0
242.0789	12236.0
365.34216	578689.0
470.86597	3382.0
525.92975	3840.0
538.8328	3399.0
590.419	437764.0",False,978292.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/JSH7K2MP,9238,109.49483818976783,695.4653319197703,-1,splash10-0a4i-1393102000-4a08f2d8897b81e1255e,PA 16:0_20:4,9238,0.7536500692367554,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,"77.4906	3157.0
78.95923	13835.0
145.52097	3242.0
152.99556	23904.0
227.19913	3880.0
255.23312	75126.0
255.26439	2102.0
303.2337	13528.0
391.2264	16451.0
409.237	9923.0
531.71094	3304.0
632.9437	3132.0
695.46344	22912.0",False,443089.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/OUZEFT7O,9250,146.32987812551798,730.5398867300894,-1,splash10-001i-0090000200-bffcc73da5f74bf0992d,PE 17:0_18:1,9250,0.789734423160553,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,"78.95926	14361.0
81.17204	7267.0
96.969604	4202.0
122.00151	5787.0
140.01169	29966.0
196.03911	19393.0
227.20967	7291.0
253.21706	17783.0
255.19856	6670.0
255.233	193621.0
256.2357	6119.0
267.23285	109722.0
269.24857	214321.0
269.35516	3654.0
281.24863	714155.0
282.25208	31761.0
283.26077	46754.0
284.25912	11330.0
293.11142	3483.0
295.26508	30414.0
297.27957	5831.0
309.27997	3645.0
466.2877	17709.0
474.3346	5943.0
478.29556	4727.0
492.3468	15063.0
730.54565	326891.0",False,1830409.0,M-H,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/KS6T2SPN,9315,142.09768196708072,803.6284742877059,-1,splash10-004i-0200000900-7e4e956c82df1abd06ff,SM d37:1,9315,0.7035603523254395,CCCCCCCCCCCCCCCCC=CC(O)C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCCC,"88.716606	3785.0
168.04286	39452.0
179.37814	2798.0
227.21815	8198.0
407.40616	2932.0
729.4674	2168.0
729.59033	152532.0",False,311944.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/RJE3TXW6,9357,16.120678053117995,333.20742095143305,-1,splash10-001r-1098000000-759a37c189b84a227376,20-carboxy-arachidonic acid,9357,0.709177553653717,C(CCC(=O)O)CC=CCC=CCC=CCC=CCCCC(=O)O,"65.93027	2642.0
68.388954	2719.0
227.21147	2890.0
271.20715	9140.0
287.20325	3650.0
289.21695	25500.0
296.02097	2810.0
315.1963	4201.0
333.2082	38549.0",False,127097.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/078BY5HA,9407,111.27679483083364,784.5131398220875,-1,splash10-001j-0290304200-0270904840580ecc24ae,PS 18:0_18:3,9407,0.7141801714897156,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O,"86.97014	2833.0
99.953865	3171.0
134.98546	3320.0
152.99576	58934.0
229.24579	3406.0
255.23198	20860.0
277.21716	25742.0
279.23282	14430.0
281.24863	15879.0
283.26428	113906.0
283.30258	7001.0
305.24896	5652.0
391.2251	7583.0
413.20947	7519.0
417.24216	5560.0
419.25647	37007.0
437.26538	17263.0
697.48236	97029.0
784.51556	45676.0",False,823793.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/OWHBVWX2,9408,108.25281820142304,784.5136281037675,-1,splash10-003s-0290204100-1617126d2ad0f455c82a,PS 18:1_18:2 a,9408,0.755615770816803,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCC=CCC=CCCCCC,"96.970375	3913.0
129.86519	2822.0
147.32077	3513.0
152.99577	49340.0
227.20566	21787.0
236.28484	3368.0
250.17258	3039.0
255.2324	17861.0
279.23285	41898.0
281.2484	86664.0
305.24905	8514.0
391.22397	5850.0
415.22403	7232.0
417.24084	27897.0
433.24265	3878.0
435.25256	11865.0
690.1315	4131.0
697.4802	74922.0
784.5147	31414.0",False,590470.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/72YI9S8M,9412,185.80718332809337,810.6381017909973,-1,splash10-001i-0090010030-3ef91c19a533305435e1,PE O-24:2_18:1,9412,0.6576040387153625,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/ES0M8PKI,9417,160.73169351195912,830.6074797263898,-1,splash10-0ue9-0019020050-cedcf3616d28c8018fec,PE O-24:3_20:4,9417,0.6529261469841003,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/L5J9Y5V7,9428,117.46041734731756,897.5824532512938,-1,splash10-0002-0012100090-1ed35c3d276cfc8a5209,PI O-18:1_22:4,9428,0.7411858439445496,CCC=CCC=CCC=CCC=CCCCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,"99.7335	6685.0
141.01663	10191.0
170.41841	2987.0
227.21535	3600.0
238.35048	3247.0
241.01216	21083.0
331.2647	50552.0
403.26108	36546.0
565.3168	12074.0
719.4908	4200.0
766.7889	3432.0
897.586	164581.0
897.8116	7459.0",False,466728.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/NDDDKTJ0,9429,190.49331149810004,904.7007456520454,-1,splash10-0a59-0093000040-e619eb7ff34d56f89548,PC 40:0 minor,9429,0.735903799533844,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"168.04335	10284.0
205.4843	3287.0
227.18709	9670.0
227.21942	14941.0
246.85637	3252.0
255.18227	4282.0
255.19829	6066.0
255.23308	199384.0
283.26538	4673.0
294.43045	3230.0
341.93475	3613.0
367.35822	80632.0
551.33563	3721.0
592.4304	4287.0
621.9643	3422.0
822.62756	4113.0
830.6641	131470.0",False,478776.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/ZF0BDIDC,9464,213.50513804135457,1504.0282387157254,-1,splash10-0udi-0364290200-574ee16370d1870375a5,CL 18:1_20:3_18:1_20:3,9464,0.6523444056510925,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/7H7SU901,9570,9.20817161162337,180.0668390127233,-1,splash10-001i-2900000000-177f5f49b9203b47ccdd,tyrosine,9570,0.7976295948028564,C1=CC(=CC=C1CC(C(=O)O)N)O,"59.01388	11203.0
60.017113	4852.0
72.009285	22162.0
72.01723	4001.0
74.02464	9242.0
79.939644	14920.0
79.95738	3586.0
89.024574	5611.0
90.02781	5235.0
93.03461	22892.0
103.34457	2732.0
104.017624	20865.0
106.04237	4343.0
116.071785	5971.0
119.05045	45815.0
132.04898	4870.0
136.07712	6447.0
163.04007	91682.0
180.01503	10890.0
180.03343	15254.0
180.06659	249939.0",False,574785.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/41ROXNK4,9571,115.69702608805808,185.02800730923445,-1,splash10-000i-0900000000-e07c5c342d49132536c5,yy_RT too late_xylene-4-sulfonic acid,9571,0.7593369483947754,CC1=CC(=C(C=C1)S(=O)(=O)O)C,"44.96701	2666.0
49.327553	2546.0
79.95756	11019.0
121.06606	10837.0
141.09258	3720.0
185.0278	416511.0
185.11868	14382.0
185.15437	2758.0
199.94965	2479.0",False,1061873.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/TWNP3TP4,9606,46.38332290551942,594.3789190751631,-1,splash10-006t-0290050000-d145ece249186ace9a72,LPC 19:1,9606,0.7710062265396118,CCCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,"70.60009	3005.0
106.7381	3417.0
122.31769	2829.0
176.71764	3606.0
183.65593	3581.0
224.06767	3268.0
295.264	38853.0
486.02054	3214.0
520.34076	27373.0",False,83556.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/L5C5PODH,9614,77.33729110845394,636.4258713375974,-1,splash10-01p9-1019040000-d2071b200a21410ebdb6,LPC 22:1,9614,0.770007848739624,CCCCCCCCC=CCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,"76.89561	2677.0
79.578384	2766.0
80.53559	2688.0
81.70675	2754.0
133.00403	3031.0
163.08284	3859.0
224.06949	7190.0
227.20201	9021.0
337.311	79973.0
337.35947	5789.0
396.4654	2713.0
493.529	3155.0
562.38684	46957.0",False,176425.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/QJXG0C4C,9618,95.22885581012586,652.4558457858014,-1,splash10-0fb9-1039070000-bd28750dda88cf8943f3,LPC 23:0,9618,0.8118676543235779,CCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,"84.68995	3353.0
92.44033	3290.0
224.07129	5581.0
227.19951	9101.0
353.34207	39795.0
495.6718	2955.0
578.4206	32735.0",False,87974.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/H2TXUTJV,9659,110.07464173651644,796.5156499722644,-1,splash10-0ldj-1591200500-e80170a1910a10c50819,PS 37:4 minor,9659,0.6643890738487244,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/2HJ2VHXK,9712,110.6825160415584,859.5344179914131,-1,splash10-0a4i-0070000090-c9d05a747d7840067cd9,PI 18:0_18:3,9712,0.695110559463501,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,"95.50555	71419.0
96.969406	19950.0
152.99585	95402.0
223.00154	48753.0
227.20718	10292.0
233.22876	5745.0
241.01192	259834.0
255.23247	23313.0
259.02274	27277.0
277.21735	332327.0
277.2571	8342.0
281.24847	8338.0
283.26428	384684.0
297.0381	30333.0
305.24786	24496.0
315.04813	16085.0
391.22516	5490.0
413.21106	7325.0
419.25665	88225.0
437.27002	6054.0
553.2757	7079.0
575.2612	14943.0
581.31036	75728.0
593.27734	4966.0
599.323	20199.0
707.7077	4269.0
727.72156	4195.0
859.09906	10928.0
859.5338	1392420.0
860.09796	6103.0
860.53845	15124.0",False,3210642.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/1IB37FV0,9718,102.79461158082812,165.01948096374934,-1,splash10-00di-0900000000-89745c51dedb33c42235,zz_peak mountain_Terephthalic acid,9718,0.7663667798042297,C1=CC(=CC=C1C(=O)O)C(=O)O,"42.98615	2360.0
45.75513	2840.0
64.56206	2836.0
74.9912	5613.0
77.03974	11028.0
93.16439	2630.0
121.02956	413657.0
149.00964	130013.0
149.02104	3809.0
157.7991	2560.0
165.00162	5651.0
165.01942	99954.0
165.04082	62204.0
165.05843	12968.0
165.0907	3884.0",False,2465690.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/SV1MXECK,9725,22.73490658515994,323.25946887197796,-1,splash10-00di-0109000000-9a7c08498f6ceaf454d5,11(R)-HEDE,9725,0.8297615051269531,CCCCCC=CC=CC(CCCCCCCCCC(=O)O)O,"83.20731	2706.0
85.32976	2637.0
88.932526	2739.0
121.73672	2414.0
123.11801	6265.0
163.90195	2533.0
171.89566	2766.0
199.13388	75739.0
223.16965	9921.0
227.20529	8282.0
253.88759	2825.0
305.2485	140647.0
323.1845	11921.0
323.25922	344217.0",False,844855.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/9E6T73UJ,9747,38.11670841000467,630.3774398977743,-1,splash10-0a59-1128090000-879f35d2e46a641d2a98,LPC 22:4 b,9747,0.7518764734268188,CCC=CCC=CCC=CCC=CCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C,"77.737625	3093.0
78.959175	3158.0
84.697945	2897.0
95.31701	3232.0
108.79975	3012.0
135.47543	3161.0
152.99646	3589.0
181.87633	2720.0
224.0694	7880.0
242.08281	3523.0
283.26535	3342.0
331.26367	49512.0
331.31107	3563.0
546.2831	3117.0
556.33826	54960.0",False,248592.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/46W14AN6,9765,146.5567331564407,764.5600717115142,-1,splash10-01q9-0009100400-741d017719286eae01c5,PE O-17:1_22:4,9765,0.6682646870613098,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/2XBZ56BR,9767,103.29141547240586,784.5030150856235,-1,splash10-001j-0290305200-11d8241af32e1e21487d,PS 18:1_18:2,9767,0.746392548084259,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,"87.169525	6269.0
90.67174	3328.0
96.96957	12074.0
152.9958	135463.0
160.41133	3348.0
168.66225	3414.0
231.11844	3274.0
255.23311	15713.0
256.2362	10658.0
277.2193	9674.0
279.23288	108161.0
279.27023	7166.0
281.1911	5014.0
281.217	3284.0
281.24866	282483.0
303.23334	5162.0
307.26505	6653.0
327.23352	9706.0
337.96606	3347.0
382.74738	3325.0
415.2234	25207.0
417.2413	106202.0
433.23807	5611.0
435.2536	37248.0
451.47812	3759.0
697.4809	252650.0
784.5121	104329.0",False,1281323.0,M-H,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/2BI8DDW3,9897,168.04809347694294,828.6587946475901,-1,splash10-001i-1401003900-03e12ccdbd740e3651db,HexCer 18:1;2O/22:0,9897,0.6516990661621094,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/M36I56DK,9929,131.5315552204509,828.6124149575367,-1,splash10-0fb9-0090100400-ba66f6ae3c30b6c48121,PC O-18:1_18:2,9929,0.7895817756652832,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"168.04387	5244.0
227.20709	21108.0
255.23326	20309.0
279.20084	5614.0
279.23297	391731.0
281.2478	22203.0
291.20212	9823.0
305.2472	5532.0
474.33417	18051.0
490.33215	6168.0
492.34546	39154.0
754.4379	3320.0
754.575	222605.0
784.4326	3519.0
828.5937	6473.0
843.89246	4163.0",False,1903843.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/HCEIMYR3,9933,165.17991924874642,842.6728476904632,-1,splash10-0089-1402004900-20aaa4fc80f637f90fcb,HexCer-NS d40:1,9933,0.6594746708869934,,,,,,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/9XX00IF9,9937,115.15397229850085,871.5713014853989,-1,splash10-00di-0015000090-9ca2d9499fe4042f2805,PI O-16:0_22:4,9937,0.7535215616226196,CCC=CCC=CCC=CCC=CCCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,"96.84302	25747.0
96.96959	6272.0
113.59814	3184.0
121.233376	3220.0
152.99547	4201.0
154.68604	3311.0
156.5519	3203.0
223.00189	8404.0
227.19598	5341.0
241.0118	74459.0
244.24103	3247.0
287.27444	5549.0
305.24768	15331.0
307.26398	8648.0
323.238	3473.0
331.21478	4720.0
331.26456	150699.0
377.18317	4562.0
377.19598	2723.0
377.2462	130612.0
377.3074	4473.0
395.25458	7115.0
403.25903	8390.0
539.2992	25867.0
557.30865	11842.0
658.3341	3686.0
773.53516	8771.0
871.57086	515876.0
872.5705	9950.0",False,3096829.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/LN6NUX2P,9954,154.89904828638203,924.6697811330048,-1,splash10-0pb9-0049000070-c6a13d83273ed207e5ff,PC 42:4,9954,0.7985837459564209,CCC=CCC=CCC=CCC=CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"117.86678	3400.0
141.01653	3786.0
168.04335	13151.0
224.06946	12862.0
225.51353	3326.0
227.21289	4595.0
255.23254	16906.0
279.23117	4043.0
283.26422	157244.0
305.24973	8875.0
320.36832	4349.0
337.31235	7361.0
359.24872	5841.0
359.2953	361454.0
387.32925	6432.0
429.67	3703.0
508.3417	17104.0
615.2428	3586.0
744.56976	3726.0
850.4682	3453.0
850.6328	307928.0
924.5954	5935.0",False,1157977.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/0GP9TQ0O,9964,129.2176331835698,944.640678624439,-1,splash10-0zmi-0009000050-298a1ed1f9dd8c5b575c,PC 44:8,9964,0.8477232456207275,CCC=CCC=CCC=CCC=CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,"168.04327	12399.0
205.19669	3992.0
224.06862	7234.0
227.20226	6558.0
259.24442	11433.0
303.23315	175225.0
331.26508	12227.0
359.2954	90913.0
422.52838	3297.0
584.37537	9328.0
692.7522	3484.0
870.4381	2348.0
870.601	160510.0",False,746913.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/T8BOJTCW,10060,202.57005071584732,1502.0108659549585,-1,splash10-0ufr-0373290100-67eefe42e8987735956d,CL 18:1_20:3_18:2_20:3,10060,0.7315319776535034,CCC=CCC=CCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCCC=CCC=CCC=CCC)OC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC,"152.99594	60614.0
158.17978	4609.0
166.89354	9564.0
239.65392	4673.0
272.1768	4755.0
279.2331	125812.0
280.23743	7750.0
281.24762	13849.0
286.29883	4547.0
305.24805	39749.0
307.26407	27168.0
331.26758	5327.0
381.58127	4478.0
415.22864	30316.0
417.24686	5573.0
433.23557	12062.0
441.2388	7389.0
721.4852	15294.0
723.4981	20541.0
747.4943	7088.0
1502.01	185408.0
1503.0156	13988.0",False,321737.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/GHHD1UR0,10077,173.63344626210596,768.6525597774054,-1,splash10-00di-0010301900-1d098e57f88188f0196b,Cer d48:6,10077,0.832716166973114,CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCCCCCC(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC,"91.437904	3600.0
163.81847	3315.0
183.97969	3349.0
224.73524	3325.0
227.21098	6561.0
237.22243	23404.0
263.2385	16830.0
268.26447	3476.0
342.94412	3765.0
352.9405	3409.0
358.8493	3199.0
423.36362	8391.0
440.39343	10120.0
441.3753	12798.0
464.39108	4099.0
466.40598	84485.0
482.40176	5875.0
575.30853	3535.0
674.627	15256.0
690.62463	13108.0
692.63837	16839.0
722.645	298257.0
734.9815	3464.0",False,2948734.0,[M+HCOO]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/ZU7DPGL7,10082,126.75737989316468,850.5967548063327,-1,splash10-004i-0024200900-49923d9d765dbb1fe8b8,PC O-16:0_22:6,10082,0.8142419457435608,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,"107.08676	11719.0
121.10173	13375.0
123.117615	8261.0
133.10281	11507.0
149.1341	15075.0
168.04327	23476.0
177.16536	16350.0
189.16528	9453.0
189.6011	6514.0
191.18028	10566.0
192.5017	6745.0
227.21333	21610.0
229.19635	55722.0
249.18611	14885.0
283.20245	14836.0
283.24304	395491.0
283.28452	8552.0
309.2214	10579.0
327.23294	1087598.0
358.99643	7134.0
377.24472	46089.0
395.25507	8726.0
448.319	128089.0
466.24414	16523.0
466.32977	431221.0
776.55945	2145342.0
777.56683	14904.0
791.517	8528.0
850.5668	16099.0",False,11282182.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/5CI3VCYL,10092,14.375356115238914,271.2278585293724,-1,splash10-00di-0090000000-51a95bf06eafad390434,"FA 16:0, 16-hydroxy-",10092,0.7897359132766724,C(CCCCCCCC(=O)O)CCCCCCCO,"67.80836	6998.0
101.04815	6798.0
108.89918	6332.0
139.7103	5811.0
145.02051	6446.0
225.22223	85987.0
227.91487	6173.0
253.21826	35162.0
269.2123	19243.0
271.06348	9733.0
271.0994	10941.0
271.14926	35625.0
271.2278	4173534.0
271.33105	21468.0
272.23337	7757.0",False,5939062.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/MZD58NRX,10111,150.32966877431176,841.6048279988794,-1,splash10-003r-0090000000-70ac6791aa803f55c72f,MGDG 18:0_18:2,10111,0.6917096972465515,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC1OC(CO)C(O)C(O)C1O,"89.02449	8024.0
97.6218	3068.0
101.02439	15129.0
103.82469	3523.0
113.02444	16757.0
125.04402	3494.0
132.37476	3224.0
133.05069	8996.0
161.04544	31889.0
227.20116	5924.0
235.08263	28528.0
253.09251	17304.0
255.23363	20092.0
279.23294	418052.0
281.21506	3328.0
281.2485	229000.0
283.23154	7987.0
283.26428	429055.0
307.26456	23679.0
342.66827	3292.0
436.37787	3880.0
462.2566	3949.0
515.3227	6857.0
517.3353	5407.0
519.35614	11354.0
841.67267	10814.0",False,3295971.0,[M+HAc-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/NVK3MRPL,10138,117.56905133208122,694.4819294750749,-1,splash10-0udi-0019103000-36c657e5e4c3443129ea,PE 34:5e,10138,0.6899346709251404,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCC)COP(=O)(O)OCCN,"77.16595	9366.0
78.95897	17405.0
110.007355	3172.0
140.01192	13987.0
196.03757	17475.0
205.19603	6024.0
211.20724	8827.0
226.58598	3633.0
227.20892	4295.0
249.18567	11060.0
259.24326	29922.0
303.23294	471647.0
303.35614	3136.0
390.2417	32615.0
406.40045	3107.0
408.25186	73842.0
694.4807	211446.0
719.06793	3135.0",False,1956809.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
aA9N54F/A6VXF6T8,10148,167.47286691975384,772.5862328767336,-1,splash10-001i-0094000300-ce07a29a80eff45bac9c,PE 38:1,10148,0.7964497208595276,CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC,"85.84469	22238.0
116.92908	5597.0
129.20778	4088.0
140.01181	43828.0
142.23708	3607.0
168.04301	8416.0
196.03786	26315.0
227.18668	8207.0
227.21765	14164.0
253.21805	59031.0
255.23334	7686.0
281.16788	8785.0
281.24872	912504.0
281.355	4085.0
283.2644	67704.0
309.28003	207135.0
311.2957	304159.0
311.36243	5044.0
337.31177	19922.0
339.32535	19412.0
371.38107	3822.0
460.27618	4078.0
462.30402	4175.0
478.29037	4685.0
480.3088	4340.0
490.32962	5333.0
508.3415	32096.0
654.59106	4255.0
660.14386	4039.0
772.5858	436994.0",False,2656011.0,[M-H]-,5m splash one premier | orbitrap | beh c18 | negative
